date,aws|production
2021-06-17 18:34:00,269270.0
2021-06-17 18:36:00,269276.6666666667
2021-06-17 18:38:00,269303.3333333333
2021-06-17 18:40:00,269326.0
2021-06-17 18:42:00,269351.0
2021-06-17 18:44:00,269389.3333333333
2021-06-17 18:46:00,269458.0
2021-06-17 18:48:00,269537.0
2021-06-17 18:50:00,269592.0
2021-06-17 18:52:00,269612.6666666667
2021-06-17 18:54:00,269607.0
2021-06-17 18:56:00,269596.3333333333
2021-06-17 18:58:00,269593.0
2021-06-17 19:00:00,269606.3333333333
2021-06-17 19:02:00,269618.3333333333
2021-06-17 19:04:00,269627.6666666667
2021-06-17 19:06:00,269532.6666666667
2021-06-17 19:08:00,269543.3333333333
2021-06-17 19:10:00,269546.6666666667
2021-06-17 19:12:00,269665.0
2021-06-17 19:14:00,269685.3333333333
2021-06-17 19:16:00,269709.6666666667
2021-06-17 19:18:00,269726.6666666667
2021-06-17 19:20:00,269731.6666666667
2021-06-17 19:22:00,269738.0
2021-06-17 19:24:00,269737.6666666667
2021-06-17 19:26:00,269736.6666666667
2021-06-17 19:28:00,269731.3333333333
2021-06-17 19:30:00,269735.6666666667
2021-06-17 19:32:00,269745.6666666667
2021-06-17 19:34:00,269757.0
2021-06-17 19:36:00,269761.3333333333
2021-06-17 19:38:00,269768.0
2021-06-17 19:40:00,269775.0
2021-06-17 19:42:00,269780.0
2021-06-17 19:44:00,269781.0
2021-06-17 19:46:00,269783.0
2021-06-17 19:48:00,269777.3333333333
2021-06-17 19:50:00,269720.0
2021-06-17 19:52:00,269658.6666666667
2021-06-17 19:54:00,269614.0
2021-06-17 19:56:00,269609.0
2021-06-17 19:58:00,269618.0
2021-06-17 20:00:00,269622.3333333333
2021-06-17 20:02:00,269634.3333333333
2021-06-17 20:04:00,269636.1666666667
2021-06-17 20:06:00,269515.0
2021-06-17 20:08:00,269493.8333333333
2021-06-17 20:10:00,269475.3333333333
2021-06-17 20:12:00,269567.1666666667
2021-06-17 20:14:00,269564.6666666667
2021-06-17 20:16:00,269564.0
2021-06-17 20:18:00,269566.3333333333
2021-06-17 20:20:00,269563.6666666667
2021-06-17 20:22:00,269551.3333333333
2021-06-17 20:24:00,269542.0
2021-06-17 20:26:00,269540.6666666667
2021-06-17 20:28:00,269543.0
2021-06-17 20:30:00,269537.6666666667
2021-06-17 20:32:00,269542.0
2021-06-17 20:34:00,269548.3333333333
2021-06-17 20:36:00,269554.0
2021-06-17 20:38:00,269556.3333333333
2021-06-17 20:40:00,269559.6666666667
2021-06-17 20:42:00,269576.6666666667
2021-06-17 20:44:00,269568.3333333333
2021-06-17 20:46:00,269445.3333333333
2021-06-17 20:48:00,269314.3333333333
2021-06-17 20:50:00,269219.0
2021-06-17 20:52:00,269238.6666666667
2021-06-17 20:54:00,269262.6666666667
2021-06-17 20:56:00,269267.6666666667
2021-06-17 20:58:00,269280.3333333333
2021-06-17 21:00:00,269298.3333333333
2021-06-17 21:02:00,269318.6666666667
2021-06-17 21:04:00,269320.3333333333
2021-06-17 21:06:00,269327.3333333333
2021-06-17 21:08:00,269335.3333333333
2021-06-17 21:10:00,269360.5
2021-06-17 21:12:00,269383.1666666667
2021-06-17 21:14:00,269392.1666666667
2021-06-17 21:16:00,269466.0
2021-06-17 21:18:00,269536.3333333333
2021-06-17 21:20:00,269613.6666666667
2021-06-17 21:22:00,269616.3333333333
2021-06-17 21:24:00,269616.3333333333
2021-06-17 21:26:00,269621.3333333333
2021-06-17 21:28:00,269630.6666666667
2021-06-17 21:30:00,269656.0
2021-06-17 21:32:00,269673.0
2021-06-17 21:34:00,269610.8333333333
2021-06-17 21:36:00,269583.0
2021-06-17 21:38:00,269554.0
2021-06-17 21:40:00,269620.3333333333
2021-06-17 21:42:00,269639.6666666667
2021-06-17 21:44:00,269654.6666666667
2021-06-17 21:46:00,269655.6666666667
2021-06-17 21:48:00,269654.3333333333
2021-06-17 21:50:00,269679.6666666667
2021-06-17 21:52:00,269457.3333333333
2021-06-17 21:54:00,269479.6666666667
2021-06-17 21:56:00,269489.8333333333
2021-06-17 21:58:00,269747.0
2021-06-17 22:00:00,269755.3333333333
2021-06-17 22:02:00,269748.6666666667
2021-06-17 22:04:00,269750.0
2021-06-17 22:06:00,269743.0
2021-06-17 22:08:00,269746.3333333333
2021-06-17 22:10:00,269668.3333333333
2021-06-17 22:12:00,269657.8333333333
2021-06-17 22:14:00,269659.3333333333
2021-06-17 22:16:00,269729.3333333333
2021-06-17 22:18:00,269744.0
2021-06-17 22:20:00,269720.6666666667
2021-06-17 22:22:00,269728.0
2021-06-17 22:24:00,269743.0
2021-06-17 22:26:00,269789.6666666667
2021-06-17 22:28:00,269929.0
2021-06-17 22:30:00,270070.3333333333
2021-06-17 22:32:00,270203.3333333333
2021-06-17 22:34:00,270215.6666666667
2021-06-17 22:36:00,270215.3333333333
2021-06-17 22:38:00,270186.3333333333
2021-06-17 22:40:00,270177.3333333333
2021-06-17 22:42:00,270177.3333333333
2021-06-17 22:44:00,270210.6666666667
2021-06-17 22:46:00,270217.0
2021-06-17 22:48:00,270219.3333333333
2021-06-17 22:50:00,270219.6666666667
2021-06-17 22:52:00,270221.3333333333
2021-06-17 22:54:00,270218.3333333333
2021-06-17 22:56:00,270218.3333333333
2021-06-17 22:58:00,270216.6666666667
2021-06-17 23:00:00,270217.3333333333
2021-06-17 23:02:00,270201.6666666667
2021-06-17 23:04:00,270185.3333333333
2021-06-17 23:06:00,270171.6666666667
2021-06-17 23:08:00,270179.3333333333
2021-06-17 23:10:00,270189.6666666667
2021-06-17 23:12:00,270193.0
2021-06-17 23:14:00,270189.6666666667
2021-06-17 23:16:00,270186.0
2021-06-17 23:18:00,270176.0
2021-06-17 23:20:00,270170.0
2021-06-17 23:22:00,270169.0
2021-06-17 23:24:00,270178.6666666667
2021-06-17 23:26:00,270185.3333333333
2021-06-17 23:28:00,270176.6666666667
2021-06-17 23:30:00,270171.0
2021-06-17 23:32:00,270170.6666666667
2021-06-17 23:34:00,270184.3333333333
2021-06-17 23:36:00,270190.1666666667
2021-06-17 23:38:00,270187.6666666667
2021-06-17 23:40:00,270196.6666666667
2021-06-17 23:42:00,270210.0
2021-06-17 23:44:00,270223.6666666667
2021-06-17 23:46:00,270230.0
2021-06-17 23:48:00,270196.0
2021-06-17 23:50:00,270172.0
2021-06-17 23:52:00,270143.0
2021-06-17 23:54:00,270155.0
2021-06-17 23:56:00,270148.3333333333
2021-06-17 23:58:00,270137.0
2021-06-18 00:00:00,270140.6666666667
2021-06-18 00:02:00,270152.0
2021-06-18 00:04:00,270180.3333333333
2021-06-18 00:06:00,270073.6666666667
2021-06-18 00:08:00,270088.3333333333
2021-06-18 00:10:00,270091.0
2021-06-18 00:12:00,270217.0
2021-06-18 00:14:00,270214.0
2021-06-18 00:16:00,270217.6666666667
2021-06-18 00:18:00,270218.0
2021-06-18 00:20:00,270220.0
2021-06-18 00:22:00,270211.6666666667
2021-06-18 00:24:00,270221.8333333333
2021-06-18 00:26:00,270234.3333333333
2021-06-18 00:28:00,270247.3333333333
2021-06-18 00:30:00,270243.6666666667
2021-06-18 00:32:00,270249.6666666667
2021-06-18 00:34:00,270259.3333333333
2021-06-18 00:36:00,270266.0
2021-06-18 00:38:00,270267.6666666667
2021-06-18 00:40:00,270268.6666666667
2021-06-18 00:42:00,270270.6666666667
2021-06-18 00:44:00,270268.0
2021-06-18 00:46:00,270271.0
2021-06-18 00:48:00,270271.1666666667
2021-06-18 00:50:00,270270.5
2021-06-18 00:52:00,270254.0
2021-06-18 00:54:00,270245.6666666667
2021-06-18 00:56:00,270236.6666666667
2021-06-18 00:58:00,270231.6666666667
2021-06-18 01:00:00,270235.0
2021-06-18 01:02:00,270242.3333333333
2021-06-18 01:04:00,270250.6666666667
2021-06-18 01:06:00,270250.6666666667
2021-06-18 01:08:00,270245.0
2021-06-18 01:10:00,270232.6666666667
2021-06-18 01:12:00,270221.3333333333
2021-06-18 01:14:00,270209.0
2021-06-18 01:16:00,270199.3333333333
2021-06-18 01:18:00,270182.3333333333
2021-06-18 01:20:00,270153.3333333333
2021-06-18 01:22:00,270140.6666666667
2021-06-18 01:24:00,270128.3333333333
2021-06-18 01:26:00,270133.3333333333
2021-06-18 01:28:00,270130.3333333333
2021-06-18 01:30:00,270127.3333333333
2021-06-18 01:32:00,270129.0
2021-06-18 01:34:00,270124.0
2021-06-18 01:36:00,270130.3333333333
2021-06-18 01:38:00,270118.0
2021-06-18 01:40:00,270107.3333333333
2021-06-18 01:42:00,270103.6666666667
2021-06-18 01:44:00,270115.6666666667
2021-06-18 01:46:00,270126.6666666667
2021-06-18 01:48:00,270130.3333333333
2021-06-18 01:50:00,270137.6666666667
2021-06-18 01:52:00,270152.6666666667
2021-06-18 01:54:00,270117.0
2021-06-18 01:56:00,270066.6666666667
2021-06-18 01:58:00,269970.3333333333
2021-06-18 02:00:00,269923.6666666667
2021-06-18 02:02:00,269859.6666666667
2021-06-18 02:04:00,269835.6666666667
2021-06-18 02:06:00,269814.0
2021-06-18 02:08:00,269812.6666666667
2021-06-18 02:10:00,269826.0
2021-06-18 02:12:00,269829.3333333333
2021-06-18 02:14:00,269843.0
2021-06-18 02:16:00,269844.6666666667
2021-06-18 02:18:00,269846.0
2021-06-18 02:20:00,269844.8333333333
2021-06-18 02:22:00,269843.6666666667
2021-06-18 02:24:00,269852.0
2021-06-18 02:26:00,269851.0
2021-06-18 02:28:00,269850.6666666667
2021-06-18 02:30:00,269843.3333333333
2021-06-18 02:32:00,269844.3333333333
2021-06-18 02:34:00,269845.6666666667
2021-06-18 02:36:00,269849.8333333333
2021-06-18 02:38:00,269850.1666666667
2021-06-18 02:40:00,269853.0
2021-06-18 02:42:00,269848.6666666667
2021-06-18 02:44:00,269848.3333333333
2021-06-18 02:46:00,269845.6666666667
2021-06-18 02:48:00,269849.3333333333
2021-06-18 02:50:00,269858.0
2021-06-18 02:52:00,269865.3333333333
2021-06-18 02:54:00,269870.0
2021-06-18 02:56:00,269873.3333333333
2021-06-18 02:58:00,269873.3333333333
2021-06-18 03:00:00,269875.6666666667
2021-06-18 03:02:00,269809.0
2021-06-18 03:04:00,269812.6666666667
2021-06-18 03:06:00,269819.0
2021-06-18 03:08:00,269890.6666666667
2021-06-18 03:10:00,269896.3333333333
2021-06-18 03:12:00,269896.0
2021-06-18 03:14:00,269861.6666666667
2021-06-18 03:16:00,269824.3333333333
2021-06-18 03:18:00,269800.8333333333
2021-06-18 03:20:00,269804.6666666667
2021-06-18 03:22:00,269816.6666666667
2021-06-18 03:24:00,269812.0
2021-06-18 03:26:00,269816.6666666667
2021-06-18 03:28:00,269812.3333333333
2021-06-18 03:30:00,269818.3333333333
2021-06-18 03:32:00,269828.3333333333
2021-06-18 03:34:00,269835.6666666667
2021-06-18 03:36:00,269842.6666666667
2021-06-18 03:38:00,269832.6666666667
2021-06-18 03:40:00,269829.0
2021-06-18 03:42:00,269819.6666666667
2021-06-18 03:44:00,269820.3333333333
2021-06-18 03:46:00,269822.3333333333
2021-06-18 03:48:00,269828.6666666667
2021-06-18 03:50:00,269839.0
2021-06-18 03:52:00,269843.0
2021-06-18 03:54:00,269846.3333333333
2021-06-18 03:56:00,269841.0
2021-06-18 03:58:00,269836.3333333333
2021-06-18 04:00:00,269823.0
2021-06-18 04:02:00,269816.3333333333
2021-06-18 04:04:00,269816.0
2021-06-18 04:06:00,269818.0
2021-06-18 04:08:00,269815.0
2021-06-18 04:10:00,269943.8333333333
2021-06-18 04:12:00,270065.6666666667
2021-06-18 04:14:00,270180.6666666667
2021-06-18 04:16:00,270143.6666666667
2021-06-18 04:18:00,270141.8333333333
2021-06-18 04:20:00,270152.6666666667
2021-06-18 04:22:00,270190.8333333333
2021-06-18 04:24:00,270209.5
2021-06-18 04:26:00,270187.0
2021-06-18 04:28:00,270162.0
2021-06-18 04:30:00,270158.6666666667
2021-06-18 04:32:00,270186.3333333333
2021-06-18 04:34:00,270198.6666666667
2021-06-18 04:36:00,270202.6666666667
2021-06-18 04:38:00,270208.3333333333
2021-06-18 04:40:00,270225.6666666667
2021-06-18 04:42:00,270220.0
2021-06-18 04:44:00,270217.3333333333
2021-06-18 04:46:00,270086.0
2021-06-18 04:48:00,270076.8333333333
2021-06-18 04:50:00,270076.0
2021-06-18 04:52:00,270209.1666666667
2021-06-18 04:54:00,270212.5
2021-06-18 04:56:00,270199.3333333333
2021-06-18 04:58:00,270204.3333333333
2021-06-18 05:00:00,270206.0
2021-06-18 05:02:00,270226.0
2021-06-18 05:04:00,270225.5
2021-06-18 05:06:00,270224.6666666667
2021-06-18 05:08:00,270216.5
2021-06-18 05:10:00,270218.0
2021-06-18 05:12:00,270218.0
2021-06-18 05:14:00,270221.0
2021-06-18 05:16:00,270221.6666666667
2021-06-18 05:18:00,270223.6666666667
2021-06-18 05:20:00,270218.0
2021-06-18 05:22:00,270211.6666666667
2021-06-18 05:24:00,270205.3333333333
2021-06-18 05:26:00,270208.3333333333
2021-06-18 05:28:00,270205.3333333333
2021-06-18 05:30:00,270204.0
2021-06-18 05:32:00,270208.3333333333
2021-06-18 05:34:00,270223.3333333333
2021-06-18 05:36:00,270233.3333333333
2021-06-18 05:38:00,270223.6666666667
2021-06-18 05:40:00,270226.0
2021-06-18 05:42:00,270232.0
2021-06-18 05:44:00,270244.0
2021-06-18 05:46:00,270242.0
2021-06-18 05:48:00,270238.6666666667
2021-06-18 05:50:00,270273.6666666667
2021-06-18 05:52:00,270305.3333333333
2021-06-18 05:54:00,270343.0
2021-06-18 05:56:00,270351.8333333333
2021-06-18 05:58:00,270363.3333333333
2021-06-18 06:00:00,270373.0
2021-06-18 06:02:00,270376.0
2021-06-18 06:04:00,270376.3333333333
2021-06-18 06:06:00,270356.6666666667
2021-06-18 06:08:00,270329.6666666667
2021-06-18 06:10:00,270308.3333333333
2021-06-18 06:12:00,270303.3333333333
2021-06-18 06:14:00,270254.0
2021-06-18 06:16:00,270227.1666666667
2021-06-18 06:18:00,270214.5
2021-06-18 06:20:00,269884.3333333333
2021-06-18 06:22:00,269522.6666666667
2021-06-18 06:24:00,269148.6666666667
2021-06-18 06:26:00,269141.3333333333
2021-06-18 06:28:00,269140.3333333333
2021-06-18 06:30:00,269129.6666666667
2021-06-18 06:32:00,269125.0
2021-06-18 06:34:00,269117.8333333333
2021-06-18 06:36:00,219646.66666666666
2021-06-18 06:38:00,105673.0
2021-06-18 06:40:00,87717.0
2021-06-18 06:42:00,56340.0
2021-06-18 06:44:00,269086.1666666667
2021-06-18 06:46:00,269121.5
2021-06-18 06:48:00,269148.6666666667
2021-06-18 06:50:00,269190.6666666667
2021-06-18 06:52:00,269202.3333333333
2021-06-18 06:54:00,269212.3333333333
2021-06-18 06:56:00,269228.1666666667
2021-06-18 06:58:00,269246.6666666667
2021-06-18 07:00:00,269251.6666666667
2021-06-18 07:02:00,269250.6666666667
2021-06-18 07:04:00,269248.0
2021-06-18 07:06:00,269246.0
2021-06-18 07:08:00,269243.6666666667
2021-06-18 07:10:00,269249.6666666667
2021-06-18 07:12:00,269259.0
2021-06-18 07:14:00,269268.6666666667
2021-06-18 07:16:00,269268.3333333333
2021-06-18 07:18:00,269262.0
2021-06-18 07:20:00,269252.0
2021-06-18 07:22:00,269239.6666666667
2021-06-18 07:24:00,269186.0
2021-06-18 07:26:00,269133.0
2021-06-18 07:28:00,269088.6666666667
2021-06-18 07:30:00,269081.3333333333
2021-06-18 07:32:00,269048.3333333333
2021-06-18 07:34:00,269005.8333333333
2021-06-18 07:36:00,268968.0
2021-06-18 07:38:00,269302.0
2021-06-18 07:40:00,269717.0
2021-06-18 07:42:00,270133.3333333333
2021-06-18 07:44:00,270213.0
2021-06-18 07:46:00,270218.3333333333
2021-06-18 07:48:00,270227.0
2021-06-18 07:50:00,270232.0
2021-06-18 07:52:00,270239.6666666667
2021-06-18 07:54:00,270239.3333333333
2021-06-18 07:56:00,270238.0
2021-06-18 07:58:00,270238.3333333333
2021-06-18 08:00:00,270254.1666666667
2021-06-18 08:02:00,270305.0
2021-06-18 08:04:00,270345.6666666667
2021-06-18 08:06:00,270329.6666666667
2021-06-18 08:08:00,270305.6666666667
2021-06-18 08:10:00,270296.0
2021-06-18 08:12:00,270326.0
2021-06-18 08:14:00,270324.6666666667
2021-06-18 08:16:00,270309.6666666667
2021-06-18 08:18:00,270276.6666666667
2021-06-18 08:20:00,270205.1666666667
2021-06-18 08:22:00,270132.8333333333
2021-06-18 08:24:00,270093.0
2021-06-18 08:26:00,270095.6666666667
2021-06-18 08:28:00,270097.3333333333
2021-06-18 08:30:00,270091.3333333333
2021-06-18 08:32:00,270082.0
2021-06-18 08:34:00,270074.6666666667
2021-06-18 08:36:00,270089.6666666667
2021-06-18 08:38:00,270101.6666666667
2021-06-18 08:40:00,270129.6666666667
2021-06-18 08:42:00,270147.6666666667
2021-06-18 08:44:00,270146.6666666667
2021-06-18 08:46:00,270137.6666666667
2021-06-18 08:48:00,270116.0
2021-06-18 08:50:00,270134.6666666667
2021-06-18 08:52:00,270165.3333333333
2021-06-18 08:54:00,270203.0
2021-06-18 08:56:00,270247.0
2021-06-18 08:58:00,270270.8333333333
2021-06-18 09:00:00,270291.3333333333
2021-06-18 09:02:00,270285.0
2021-06-18 09:04:00,270276.6666666667
2021-06-18 09:06:00,270271.6666666667
2021-06-18 09:08:00,270265.0
2021-06-18 09:10:00,270268.0
2021-06-18 09:12:00,270273.0
2021-06-18 09:14:00,270269.0
2021-06-18 09:16:00,270264.1666666667
2021-06-18 09:18:00,270260.1666666667
2021-06-18 09:20:00,270271.6666666667
2021-06-18 09:22:00,270281.0
2021-06-18 09:24:00,270288.3333333333
2021-06-18 09:26:00,270292.3333333333
2021-06-18 09:28:00,270311.6666666667
2021-06-18 09:30:00,270326.0
2021-06-18 09:32:00,270347.6666666667
2021-06-18 09:34:00,270355.6666666667
2021-06-18 09:36:00,270365.3333333333
2021-06-18 09:38:00,270372.0
2021-06-18 09:40:00,270369.3333333333
2021-06-18 09:42:00,270365.0
2021-06-18 09:44:00,270359.3333333333
2021-06-18 09:46:00,270330.6666666667
2021-06-18 09:48:00,270315.6666666667
2021-06-18 09:50:00,270309.6666666667
2021-06-18 09:52:00,270340.0
2021-06-18 09:54:00,270363.6666666667
2021-06-18 09:56:00,270376.6666666667
2021-06-18 09:58:00,270379.3333333333
2021-06-18 10:00:00,270381.3333333333
2021-06-18 10:02:00,269957.3333333333
2021-06-18 10:04:00,269516.0
2021-06-18 10:06:00,269080.6666666667
2021-06-18 10:08:00,269067.0
2021-06-18 10:10:00,269098.6666666667
2021-06-18 10:12:00,269508.0
2021-06-18 10:14:00,269954.0
2021-06-18 10:16:00,270376.3333333333
2021-06-18 10:18:00,270408.3333333333
2021-06-18 10:20:00,270395.8333333333
2021-06-18 10:22:00,270382.3333333333
2021-06-18 10:24:00,270376.0
2021-06-18 10:26:00,270386.0
2021-06-18 10:28:00,270393.6666666667
2021-06-18 10:30:00,270394.3333333333
2021-06-18 10:32:00,270385.6666666667
2021-06-18 10:34:00,270378.3333333333
2021-06-18 10:36:00,270346.3333333333
2021-06-18 10:38:00,270320.6666666667
2021-06-18 10:40:00,270286.6666666667
2021-06-18 10:42:00,270279.6666666667
2021-06-18 10:44:00,270303.6666666667
2021-06-18 10:46:00,270329.0
2021-06-18 10:48:00,270356.3333333333
2021-06-18 10:50:00,270353.0
2021-06-18 10:52:00,270356.0
2021-06-18 10:54:00,270361.6666666667
2021-06-18 10:56:00,270371.1666666667
2021-06-18 10:58:00,270377.5
2021-06-18 11:00:00,270379.6666666667
2021-06-18 11:02:00,270377.3333333333
2021-06-18 11:04:00,270370.6666666667
2021-06-18 11:06:00,270369.0
2021-06-18 11:08:00,270362.1666666667
2021-06-18 11:10:00,270369.6666666667
2021-06-18 11:12:00,270373.0
2021-06-18 11:14:00,270380.6666666667
2021-06-18 11:16:00,270389.0
2021-06-18 11:18:00,270372.0
2021-06-18 11:20:00,270373.6666666667
2021-06-18 11:22:00,270372.6666666667
2021-06-18 11:24:00,270394.6666666667
2021-06-18 11:26:00,270398.6666666667
2021-06-18 11:28:00,270396.3333333333
2021-06-18 11:30:00,270393.6666666667
2021-06-18 11:32:00,270390.6666666667
2021-06-18 11:34:00,270388.6666666667
2021-06-18 11:36:00,270378.6666666667
2021-06-18 11:38:00,270345.5
2021-06-18 11:40:00,270303.1666666667
2021-06-18 11:42:00,270259.3333333333
2021-06-18 11:44:00,270236.6666666667
2021-06-18 11:46:00,270239.0
2021-06-18 11:48:00,270272.3333333333
2021-06-18 11:50:00,270334.3333333333
2021-06-18 11:52:00,270385.6666666667
2021-06-18 11:54:00,270412.0
2021-06-18 11:56:00,270406.6666666667
2021-06-18 11:58:00,270406.0
2021-06-18 12:00:00,270399.6666666667
2021-06-18 12:02:00,270399.6666666667
2021-06-18 12:04:00,270377.3333333333
2021-06-18 12:06:00,270370.3333333333
2021-06-18 12:08:00,270371.3333333333
2021-06-18 12:10:00,270388.6666666667
2021-06-18 12:12:00,270399.0
2021-06-18 12:14:00,270369.3333333333
2021-06-18 12:16:00,270315.0
2021-06-18 12:18:00,270271.3333333333
2021-06-18 12:20:00,270288.3333333333
2021-06-18 12:22:00,270330.0
2021-06-18 12:24:00,270361.1666666667
2021-06-18 12:26:00,270359.1666666667
2021-06-18 12:28:00,270364.6666666667
2021-06-18 12:30:00,270376.0
2021-06-18 12:32:00,270387.6666666667
2021-06-18 12:34:00,270394.6666666667
2021-06-18 12:36:00,270390.0
2021-06-18 12:38:00,270362.0
2021-06-18 12:40:00,270330.3333333333
2021-06-18 12:42:00,270313.6666666667
2021-06-18 12:44:00,270334.0
2021-06-18 12:46:00,270346.0
2021-06-18 12:48:00,270325.0
2021-06-18 12:50:00,270242.6666666667
2021-06-18 12:52:00,270198.5
2021-06-18 12:54:00,270167.8333333333
2021-06-18 12:56:00,270199.0
2021-06-18 12:58:00,270198.0
2021-06-18 13:00:00,270193.3333333333
2021-06-18 13:02:00,270231.3333333333
2021-06-18 13:04:00,270266.1666666667
2021-06-18 13:06:00,270312.6666666667
2021-06-18 13:08:00,270307.6666666667
2021-06-18 13:10:00,270311.0
2021-06-18 13:12:00,270296.0
2021-06-18 13:14:00,270242.3333333333
2021-06-18 13:16:00,270246.0
2021-06-18 13:18:00,270272.0
2021-06-18 13:20:00,270322.6666666667
2021-06-18 13:22:00,270317.3333333333
2021-06-18 13:24:00,270313.0
2021-06-18 13:26:00,270317.6666666667
2021-06-18 13:28:00,270316.6666666667
2021-06-18 13:30:00,270324.0
2021-06-18 13:32:00,270332.3333333333
2021-06-18 13:34:00,270331.0
2021-06-18 13:36:00,270306.3333333333
2021-06-18 13:38:00,270269.1666666667
2021-06-18 13:40:00,270237.1666666667
2021-06-18 13:42:00,270246.6666666667
2021-06-18 13:44:00,270202.1666666667
2021-06-18 13:46:00,270231.5
2021-06-18 13:48:00,270227.6666666667
2021-06-18 13:50:00,270290.3333333333
2021-06-18 13:52:00,270290.0
2021-06-18 13:54:00,270306.6666666667
2021-06-18 13:56:00,270295.0
2021-06-18 13:58:00,270274.0
2021-06-18 14:00:00,270245.8333333333
2021-06-18 14:02:00,270247.0
2021-06-18 14:04:00,270263.1666666667
2021-06-18 14:06:00,270270.3333333333
2021-06-18 14:08:00,270279.3333333333
2021-06-18 14:10:00,270286.0
2021-06-18 14:12:00,270289.3333333333
2021-06-18 14:14:00,270275.0
2021-06-18 14:16:00,270266.6666666667
2021-06-18 14:18:00,270264.6666666667
2021-06-18 14:20:00,270275.0
2021-06-18 14:22:00,270279.0
2021-06-18 14:24:00,270282.0
2021-06-18 14:26:00,270286.5
2021-06-18 14:28:00,270295.6666666667
2021-06-18 14:30:00,270298.0
2021-06-18 14:32:00,270297.3333333333
2021-06-18 14:34:00,270294.6666666667
2021-06-18 14:36:00,270292.0
2021-06-18 14:38:00,270299.3333333333
2021-06-18 14:40:00,270294.3333333333
2021-06-18 14:42:00,270250.3333333333
2021-06-18 14:44:00,270210.8333333333
2021-06-18 14:46:00,270209.8333333333
2021-06-18 14:48:00,270265.6666666667
2021-06-18 14:50:00,270308.0
2021-06-18 14:52:00,270352.1666666667
2021-06-18 14:54:00,270380.3333333333
2021-06-18 14:56:00,270364.0
2021-06-18 14:58:00,270336.0
2021-06-18 15:00:00,270338.0
2021-06-18 15:02:00,270380.0
2021-06-18 15:04:00,270404.3333333333
2021-06-18 15:06:00,270411.0
2021-06-18 15:08:00,270422.6666666667
2021-06-18 15:10:00,270436.6666666667
2021-06-18 15:12:00,270439.6666666667
2021-06-18 15:14:00,270436.6666666667
2021-06-18 15:16:00,270435.0
2021-06-18 15:18:00,270445.3333333333
2021-06-18 15:20:00,270461.6666666667
2021-06-18 15:22:00,270459.3333333333
2021-06-18 15:24:00,270459.6666666667
2021-06-18 15:26:00,270460.3333333333
2021-06-18 15:28:00,270478.6666666667
2021-06-18 15:30:00,270484.6666666667
2021-06-18 15:32:00,270475.0
2021-06-18 15:34:00,270469.6666666667
2021-06-18 15:36:00,270473.3333333333
2021-06-18 15:38:00,270493.3333333333
2021-06-18 15:40:00,270505.8333333333
2021-06-18 15:42:00,270509.6666666667
2021-06-18 15:44:00,270512.8333333333
2021-06-18 15:46:00,270505.0
2021-06-18 15:48:00,270499.0
2021-06-18 15:50:00,270493.3333333333
2021-06-18 15:52:00,270493.6666666667
2021-06-18 15:54:00,270490.0
2021-06-18 15:56:00,270485.3333333333
2021-06-18 15:58:00,270485.0
2021-06-18 16:00:00,270482.3333333333
2021-06-18 16:02:00,270487.6666666667
2021-06-18 16:04:00,270487.0
2021-06-18 16:06:00,270395.1666666667
2021-06-18 16:08:00,270397.6666666667
2021-06-18 16:10:00,270416.0
2021-06-18 16:12:00,270539.6666666667
2021-06-18 16:14:00,270562.6666666667
2021-06-18 16:16:00,270575.0
2021-06-18 16:18:00,270581.3333333333
2021-06-18 16:20:00,270586.3333333333
2021-06-18 16:22:00,270588.0
2021-06-18 16:24:00,270592.6666666667
2021-06-18 16:26:00,270597.6666666667
2021-06-18 16:28:00,270583.0
2021-06-18 16:30:00,270575.3333333333
2021-06-18 16:32:00,270565.3333333333
2021-06-18 16:34:00,270561.8333333333
2021-06-18 16:36:00,270575.0
2021-06-18 16:38:00,270586.5
2021-06-18 16:40:00,270619.6666666667
2021-06-18 16:42:00,270628.3333333333
2021-06-18 16:44:00,270634.6666666667
2021-06-18 16:46:00,270639.3333333333
2021-06-18 16:48:00,270634.6666666667
2021-06-18 16:50:00,270640.6666666667
2021-06-18 16:52:00,270638.6666666667
2021-06-18 16:54:00,270640.6666666667
2021-06-18 16:56:00,270637.6666666667
2021-06-18 16:58:00,270637.0
2021-06-18 17:00:00,270640.3333333333
2021-06-18 17:02:00,270648.3333333333
2021-06-18 17:04:00,270661.3333333333
2021-06-18 17:06:00,270664.3333333333
2021-06-18 17:08:00,270659.0
2021-06-18 17:10:00,270646.3333333333
2021-06-18 17:12:00,270635.6666666667
2021-06-18 17:14:00,270622.6666666667
2021-06-18 17:16:00,270623.3333333333
2021-06-18 17:18:00,270629.6666666667
2021-06-18 17:20:00,270635.3333333333
2021-06-18 17:22:00,270633.5
2021-06-18 17:24:00,270638.0
2021-06-18 17:26:00,270647.5
2021-06-18 17:28:00,270649.0
2021-06-18 17:30:00,270638.1666666667
2021-06-18 17:32:00,270631.6666666667
2021-06-18 17:34:00,270641.0
2021-06-18 17:36:00,270648.3333333333
2021-06-18 17:38:00,270652.0
2021-06-18 17:40:00,270652.6666666667
2021-06-18 17:42:00,270652.3333333333
2021-06-18 17:44:00,270643.6666666667
2021-06-18 17:46:00,270634.6666666667
2021-06-18 17:48:00,270627.3333333333
2021-06-18 17:50:00,270634.0
