orgId,mac,siteId,deviceType,model
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a7e8,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d140b9,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,dc774c5c1300,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35e0d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c0230a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34b20,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d369f2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c022f1,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d142bc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,acf5e6d58080,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35efd,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2ddbb,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1409b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d33a9a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d362d6,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00c49,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34ada,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35999,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00839,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2ea5e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d14631,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d32dfc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c426,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2df55,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c223,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d145f5,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,4cbc48735900,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d13df3,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36155,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,44d3caec3600,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,C3750E-UNIVERSALK9-M
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d357c3,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d13f74,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a8f1,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3ef58,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d37005,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1440b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3401c,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d364f7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c021fc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00c1c,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3ef3f,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e563,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d54a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d33e4b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00a05,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d383,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c145eb,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1420d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d2d9,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c02ce2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3601f,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2ea59,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00c9e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2ea18,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00bcc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35a7f,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,58ac78f73700,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,C3750E-UNIVERSALK9-M
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3fd1d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35c23,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3598a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d44b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c0233c,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c0132e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,acf5e6a2be80,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36a60,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c115,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c1460e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d559,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c03052,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c02b93,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c39a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36a5b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36fe7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d2f7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d31529,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35cc3,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b081a5f9,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP61-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35e85,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3f147,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c145dc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a94b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,6c99896e9100,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,C3750E-UNIVERSALK9-M
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36f1a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d364ed,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b081a54a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP61-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36f10,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36e0c,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34b11,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3590d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d145be,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c021f2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c01fd1,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3575a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3f1bf,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d13efc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00da2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e806,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0420666,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d348af,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36f0b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d342,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c020e4,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e9a0,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34ce7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d33b9e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3fbd8,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d370f5,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d21d27,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e48c,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34828,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c02274,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d349e5,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a810,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35be7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36ff6,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d356f6,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c01d74,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3fd95,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34693,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e8d3,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35f9d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36ffb,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b04204f4,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c354,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3fbe2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,cc46d6522280,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,C3750E-UNIVERSALK9-M
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a7d4,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d346fc,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a923,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a595,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3562e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c020df,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d51d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35a7a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,4ce1765c6d80,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3583b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3715e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1427b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34a71,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c2aa,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34a35,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d3e2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2de42,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c02913,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3499a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d357a0,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d3c9,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35d95,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35a84,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35ddb,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35fb6,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c02b39,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d142ee,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c0313d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,acf5e6d5c380,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35c1e,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c145f0,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d400,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1437a,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5ca62d41b480,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35d31,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d423,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34c6f,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d339ff,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e51d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c33b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d36862,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e9eb,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c021a7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d359c6,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c022dd,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b042073d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d339d2,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,cc7f764d4800,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,CAT9K_IOSXE
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d482,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c034,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c01f4f,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1a360,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00d89,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34afd,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d572,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c00979,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d3d2a7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d1c2af,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c02292,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d339d7,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,d420b0c009a6,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d33c39,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,bc16f5043900,fdf1b743-a8cb-4227-a015-b3d587eb7caf,third,C3750E-UNIVERSALK9-M
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d35c7d,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d34a2b,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
0992350f-e897-4719-8671-010a7e4ebf9c,5c5b35d2e590,fdf1b743-a8cb-4227-a015-b3d587eb7caf,ap,AP43-US
