date,terminator|aws|production
2021-07-23 00:45:00,295212.0
2021-07-23 00:55:00,295327.0
2021-07-23 01:05:00,295320.0
2021-07-23 01:15:00,295123.0
2021-07-23 01:25:00,295296.0
2021-07-23 01:35:00,295263.0
2021-07-23 01:45:00,295326.0
2021-07-23 01:55:00,295293.0
2021-07-23 02:05:00,295343.0
2021-07-23 02:15:00,295300.0
2021-07-23 02:25:00,295268.0
2021-07-23 02:35:00,295276.0
2021-07-23 02:45:00,295298.0
2021-07-23 02:55:00,295300.0
2021-07-23 03:05:00,295323.0
2021-07-23 03:15:00,295262.0
2021-07-23 03:25:00,295294.0
2021-07-23 03:35:00,295283.0
2021-07-23 03:45:00,295342.0
2021-07-23 03:55:00,295277.0
2021-07-23 04:05:00,295308.0
2021-07-23 04:15:00,295274.0
2021-07-23 04:25:00,295325.0
2021-07-23 04:35:00,295314.0
2021-07-23 04:45:00,295355.0
2021-07-23 04:55:00,295345.0
2021-07-23 05:05:00,295332.0
2021-07-23 05:15:00,295195.0
2021-07-23 05:25:00,295115.0
2021-07-23 05:35:00,295200.0
2021-07-23 05:45:00,295272.0
2021-07-23 05:55:00,295348.0
2021-07-23 06:05:00,295301.0
2021-07-23 06:15:00,295232.0
2021-07-23 06:25:00,295219.0
2021-07-23 06:35:00,295296.0
2021-07-23 06:45:00,295370.0
2021-07-23 06:55:00,295346.0
2021-07-23 07:05:00,295346.0
2021-07-23 07:15:00,295356.0
2021-07-23 07:25:00,295138.0
2021-07-23 07:35:00,295448.0
2021-07-23 07:45:00,295439.0
2021-07-23 07:55:00,295430.0
2021-07-23 08:05:00,295443.0
2021-07-23 08:15:00,295437.0
2021-07-23 08:25:00,295486.0
2021-07-23 08:35:00,295116.0
2021-07-23 08:45:00,295493.0
2021-07-23 08:55:00,295487.0
2021-07-23 09:05:00,295455.0
2021-07-23 09:15:00,295495.0
2021-07-23 09:25:00,295512.0
2021-07-23 09:35:00,295512.0
2021-07-23 09:45:00,294416.0
2021-07-23 09:55:00,295512.0
2021-07-23 10:05:00,295363.0
2021-07-23 10:15:00,295470.0
2021-07-23 10:25:00,295392.0
2021-07-23 10:35:00,295526.0
2021-07-23 10:45:00,295452.0
2021-07-23 10:55:00,295503.0
2021-07-23 11:05:00,295731.0
2021-07-23 11:15:00,295548.0
2021-07-23 11:25:00,295626.0
2021-07-23 11:35:00,295536.0
2021-07-23 11:45:00,295620.0
2021-07-23 11:55:00,295399.0
2021-07-23 12:05:00,295560.0
2021-07-23 12:15:00,295489.0
2021-07-23 12:25:00,295552.0
2021-07-23 12:35:00,295580.0
2021-07-23 12:45:00,295563.0
2021-07-23 12:55:00,295613.0
2021-07-23 13:05:00,295570.0
2021-07-23 13:15:00,295465.0
2021-07-23 13:25:00,295636.0
2021-07-23 13:35:00,295550.0
2021-07-23 13:45:00,295592.0
2021-07-23 13:55:00,295303.0
2021-07-23 14:05:00,295592.0
2021-07-23 14:15:00,295633.0
2021-07-23 14:25:00,295662.0
2021-07-23 14:35:00,295571.0
2021-07-23 14:45:00,295748.0
2021-07-23 14:55:00,295694.0
2021-07-23 15:05:00,295762.0
2021-07-23 15:15:00,295802.0
2021-07-23 15:25:00,295814.0
2021-07-23 15:35:00,295862.0
2021-07-23 15:45:00,295840.0
2021-07-23 15:55:00,295552.0
2021-07-23 16:05:00,295848.0
2021-07-23 16:15:00,295810.0
2021-07-23 16:25:00,295793.0
2021-07-23 16:35:00,295754.0
2021-07-23 16:45:00,295778.0
2021-07-23 16:55:00,295755.0
2021-07-23 17:05:00,295604.0
2021-07-23 17:15:00,295485.0
2021-07-23 17:25:00,295447.0
2021-07-23 17:35:00,295525.0
2021-07-23 17:45:00,295649.0
2021-07-23 17:55:00,295649.0
2021-07-23 18:05:00,295684.0
2021-07-23 18:15:00,295697.0
2021-07-23 18:25:00,295478.0
2021-07-23 18:35:00,295465.0
2021-07-23 18:45:00,295433.0
2021-07-23 18:55:00,295142.0
2021-07-23 19:05:00,295067.0
2021-07-23 19:15:00,295121.0
2021-07-23 19:25:00,295110.0
2021-07-23 19:35:00,295119.0
2021-07-23 19:45:00,295203.0
2021-07-23 19:55:00,295151.0
2021-07-23 20:05:00,295180.0
2021-07-23 20:15:00,295232.0
2021-07-23 20:25:00,294976.0
2021-07-23 20:35:00,295213.0
2021-07-23 20:45:00,294920.0
2021-07-23 20:55:00,295151.0
2021-07-23 21:05:00,295043.0
2021-07-23 21:15:00,295377.0
2021-07-23 21:25:00,295270.0
2021-07-23 21:35:00,295154.0
2021-07-23 21:45:00,295330.0
2021-07-23 21:55:00,295287.0
2021-07-23 22:05:00,295268.0
2021-07-23 22:15:00,295271.0
2021-07-23 22:25:00,295280.0
2021-07-23 22:35:00,295298.0
2021-07-23 22:45:00,295327.0
2021-07-23 22:55:00,295329.0
2021-07-23 23:05:00,295311.0
2021-07-23 23:15:00,295349.0
2021-07-23 23:25:00,295363.0
2021-07-23 23:35:00,295383.0
2021-07-23 23:45:00,295221.0
2021-07-23 23:55:00,295385.0
2021-07-24 00:05:00,295460.0
2021-07-24 00:15:00,294984.0
2021-07-24 00:25:00,293677.0
2021-07-24 00:35:00,293741.0
2021-07-24 00:45:00,293727.0
2021-07-24 00:55:00,293703.0
2021-07-24 01:05:00,293701.0
2021-07-24 01:15:00,293677.0
2021-07-24 01:25:00,293691.0
2021-07-24 01:35:00,293701.0
2021-07-24 01:45:00,293681.0
2021-07-24 01:55:00,293691.0
2021-07-24 02:05:00,293719.0
2021-07-24 02:15:00,293716.0
2021-07-24 02:25:00,293722.0
2021-07-24 02:35:00,293731.0
2021-07-24 02:45:00,293700.0
2021-07-24 02:55:00,293733.0
2021-07-24 03:05:00,293731.0
2021-07-24 03:15:00,293163.0
2021-07-24 03:25:00,293193.0
2021-07-24 03:35:00,293295.0
2021-07-24 03:45:00,293355.0
2021-07-24 03:55:00,293727.0
2021-07-24 04:05:00,293760.0
2021-07-24 04:15:00,293658.0
2021-07-24 04:25:00,293457.0
2021-07-24 04:35:00,293578.0
2021-07-24 04:45:00,293713.0
2021-07-24 04:55:00,292120.0
2021-07-24 05:05:00,293594.0
2021-07-24 05:15:00,293547.0
2021-07-24 05:25:00,293596.0
2021-07-24 05:35:00,293629.0
2021-07-24 05:45:00,293678.0
2021-07-24 05:55:00,293665.0
2021-07-24 06:05:00,293657.0
2021-07-24 06:15:00,293682.0
2021-07-24 06:25:00,293681.0
2021-07-24 06:35:00,293705.0
2021-07-24 06:45:00,293724.0
2021-07-24 06:55:00,293721.0
2021-07-24 07:05:00,293682.0
2021-07-24 07:15:00,293738.0
2021-07-24 07:25:00,293697.0
2021-07-24 07:35:00,293855.0
2021-07-24 07:45:00,293856.0
2021-07-24 07:55:00,293838.0
2021-07-24 08:05:00,293844.0
2021-07-24 08:15:00,293914.0
2021-07-24 08:25:00,293883.0
2021-07-24 08:35:00,293874.0
2021-07-24 08:45:00,293908.0
2021-07-24 08:55:00,293879.0
2021-07-24 09:05:00,293878.0
2021-07-24 09:15:00,293876.0
2021-07-24 09:25:00,293887.0
2021-07-24 09:35:00,293907.0
2021-07-24 09:45:00,293813.0
2021-07-24 09:55:00,293802.0
2021-07-24 10:05:00,293903.0
2021-07-24 10:15:00,293944.0
2021-07-24 10:25:00,293984.0
2021-07-24 10:35:00,294039.0
2021-07-24 10:45:00,293969.0
2021-07-24 10:55:00,294128.0
2021-07-24 11:05:00,294090.0
2021-07-24 11:15:00,294005.0
2021-07-24 11:25:00,294016.0
2021-07-24 11:35:00,294003.0
2021-07-24 11:45:00,294049.0
2021-07-24 11:55:00,294063.0
2021-07-24 12:05:00,294014.0
2021-07-24 12:15:00,294062.0
2021-07-24 12:25:00,294108.0
2021-07-24 12:35:00,294090.0
2021-07-24 12:45:00,294179.0
2021-07-24 12:55:00,294185.0
2021-07-24 13:05:00,294177.0
2021-07-24 13:15:00,294194.0
2021-07-24 13:25:00,294303.0
2021-07-24 13:35:00,294204.0
2021-07-24 13:45:00,294182.0
2021-07-24 13:55:00,294253.0
2021-07-24 14:05:00,294255.0
2021-07-24 14:15:00,294303.0
2021-07-24 14:25:00,294265.0
2021-07-24 14:35:00,294271.0
2021-07-24 14:45:00,294221.0
2021-07-24 14:55:00,294263.0
2021-07-24 15:05:00,293746.0
2021-07-24 15:15:00,294317.0
2021-07-24 15:25:00,294819.0
2021-07-24 15:35:00,294850.0
2021-07-24 15:45:00,294880.0
2021-07-24 15:55:00,294847.0
2021-07-24 16:05:00,294898.0
2021-07-24 16:15:00,294847.0
2021-07-24 16:25:00,294783.0
2021-07-24 16:35:00,294769.0
2021-07-24 16:45:00,294870.0
2021-07-24 16:55:00,294790.0
2021-07-24 17:05:00,294888.0
2021-07-24 17:15:00,294952.0
2021-07-24 17:25:00,294935.0
2021-07-24 17:35:00,294984.0
2021-07-24 17:45:00,294906.0
2021-07-24 17:55:00,294932.0
2021-07-24 18:05:00,294913.0
2021-07-24 18:15:00,294836.0
2021-07-24 18:25:00,295053.0
2021-07-24 18:35:00,294914.0
2021-07-24 18:45:00,294944.0
2021-07-24 18:55:00,294935.0
2021-07-24 19:05:00,294912.0
2021-07-24 19:15:00,294920.0
2021-07-24 19:25:00,294891.0
2021-07-24 19:35:00,294936.0
2021-07-24 19:45:00,294466.0
2021-07-24 19:55:00,294928.0
2021-07-24 20:05:00,294916.0
2021-07-24 20:15:00,294935.0
2021-07-24 20:25:00,294916.0
2021-07-24 20:35:00,294943.0
2021-07-24 20:45:00,294948.0
2021-07-24 20:55:00,294951.0
2021-07-24 21:05:00,294927.0
2021-07-24 21:15:00,294951.0
2021-07-24 21:25:00,294923.0
2021-07-24 21:35:00,294943.0
2021-07-24 21:45:00,294936.0
2021-07-24 21:55:00,294951.0
2021-07-24 22:05:00,294932.0
2021-07-24 22:15:00,294930.0
2021-07-24 22:25:00,294915.0
2021-07-24 22:35:00,294901.0
2021-07-24 22:45:00,294796.0
2021-07-24 22:55:00,294918.0
2021-07-24 23:05:00,294941.0
2021-07-24 23:15:00,294910.0
2021-07-24 23:25:00,294967.0
2021-07-24 23:35:00,295000.0
2021-07-24 23:45:00,295474.0
2021-07-24 23:55:00,295757.0
2021-07-25 00:05:00,296002.0
2021-07-25 00:15:00,296553.0
2021-07-25 00:25:00,296497.0
2021-07-25 00:35:00,296746.0
2021-07-25 00:45:00,296783.0
2021-07-25 00:55:00,296764.0
2021-07-25 01:05:00,296756.0
2021-07-25 01:15:00,296569.0
2021-07-25 01:25:00,296765.0
2021-07-25 01:35:00,296681.0
2021-07-25 01:45:00,296549.0
2021-07-25 01:55:00,296772.0
2021-07-25 02:05:00,296772.0
2021-07-25 02:15:00,296752.0
2021-07-25 02:25:00,296777.0
2021-07-25 02:35:00,296773.0
2021-07-25 02:45:00,296763.0
2021-07-25 02:55:00,296788.0
2021-07-25 03:05:00,296744.0
2021-07-25 03:15:00,296672.0
2021-07-25 03:25:00,296639.0
2021-07-25 03:35:00,296605.0
2021-07-25 03:45:00,296583.0
2021-07-25 03:55:00,296711.0
2021-07-25 04:05:00,296767.0
2021-07-25 04:15:00,296758.0
2021-07-25 04:25:00,296679.0
2021-07-25 04:35:00,296758.0
2021-07-25 04:45:00,297031.0
2021-07-25 04:55:00,296761.0
2021-07-25 05:05:00,296634.0
2021-07-25 05:15:00,296651.0
2021-07-25 05:25:00,296735.0
2021-07-25 05:35:00,296778.0
2021-07-25 05:45:00,296811.0
2021-07-25 05:55:00,296855.0
2021-07-25 06:05:00,296815.0
2021-07-25 06:15:00,296839.0
2021-07-25 06:25:00,296849.0
2021-07-25 06:35:00,296818.0
2021-07-25 06:45:00,296776.0
2021-07-25 06:55:00,296842.0
2021-07-25 07:05:00,296842.0
2021-07-25 07:15:00,296890.0
2021-07-25 07:25:00,296783.0
2021-07-25 07:35:00,296773.0
2021-07-25 07:45:00,296806.0
2021-07-25 07:55:00,295710.0
2021-07-25 08:05:00,296767.0
2021-07-25 08:15:00,296798.0
2021-07-25 08:25:00,296805.0
2021-07-25 08:35:00,296768.0
2021-07-25 08:45:00,296779.0
2021-07-25 08:55:00,296785.0
2021-07-25 09:05:00,296825.0
2021-07-25 09:15:00,296827.0
2021-07-25 09:25:00,296823.0
2021-07-25 09:35:00,296827.0
2021-07-25 09:45:00,296913.0
2021-07-25 09:55:00,296926.0
2021-07-25 10:05:00,297003.0
2021-07-25 10:15:00,296896.0
2021-07-25 10:25:00,296891.0
2021-07-25 10:35:00,296410.0
2021-07-25 10:45:00,295872.0
2021-07-25 10:55:00,295896.0
2021-07-25 11:05:00,295662.0
2021-07-25 11:15:00,295628.0
2021-07-25 11:25:00,295553.0
2021-07-25 11:35:00,295544.0
2021-07-25 11:45:00,295618.0
2021-07-25 11:55:00,296142.0
2021-07-25 12:05:00,296160.0
2021-07-25 12:15:00,296155.0
2021-07-25 12:25:00,296147.0
2021-07-25 12:35:00,296212.0
2021-07-25 12:45:00,296178.0
2021-07-25 12:55:00,294496.0
2021-07-25 13:05:00,296150.0
2021-07-25 13:15:00,296100.0
2021-07-25 13:25:00,296057.0
2021-07-25 13:35:00,296093.0
2021-07-25 13:45:00,296069.0
2021-07-25 13:55:00,296005.0
2021-07-25 14:05:00,295581.0
2021-07-25 14:15:00,295273.0
2021-07-25 14:25:00,295162.0
2021-07-25 14:35:00,295548.0
2021-07-25 14:45:00,295988.0
2021-07-25 14:55:00,295951.0
2021-07-25 15:05:00,295798.0
2021-07-25 15:15:00,295782.0
2021-07-25 15:25:00,294378.0
2021-07-25 15:35:00,295750.0
2021-07-25 15:45:00,296299.0
2021-07-25 15:55:00,296307.0
2021-07-25 16:05:00,296479.0
2021-07-25 16:15:00,296565.0
2021-07-25 16:25:00,296640.0
2021-07-25 16:35:00,296757.0
2021-07-25 16:45:00,296841.0
2021-07-25 16:55:00,296814.0
2021-07-25 17:05:00,296842.0
2021-07-25 17:15:00,296886.0
2021-07-25 17:25:00,296869.0
2021-07-25 17:35:00,296846.0
2021-07-25 17:45:00,296813.0
2021-07-25 17:55:00,296750.0
2021-07-25 18:05:00,296962.0
2021-07-25 18:15:00,296843.0
2021-07-25 18:25:00,296843.0
2021-07-25 18:35:00,296826.0
2021-07-25 18:45:00,296792.0
2021-07-25 18:55:00,296780.0
2021-07-25 19:05:00,296750.0
2021-07-25 19:15:00,296767.0
2021-07-25 19:25:00,296841.0
2021-07-25 19:35:00,296753.0
2021-07-25 19:45:00,296692.0
2021-07-25 19:55:00,296792.0
2021-07-25 20:05:00,296831.0
2021-07-25 20:15:00,296797.0
2021-07-25 20:25:00,296809.0
2021-07-25 20:35:00,296740.0
2021-07-25 20:45:00,296913.0
2021-07-25 20:55:00,296810.0
2021-07-25 21:05:00,296793.0
2021-07-25 21:15:00,296780.0
2021-07-25 21:25:00,296817.0
2021-07-25 21:35:00,296623.0
2021-07-25 21:45:00,296444.0
2021-07-25 21:55:00,296808.0
2021-07-25 22:05:00,296767.0
2021-07-25 22:15:00,296699.0
2021-07-25 22:25:00,296797.0
2021-07-25 22:35:00,296519.0
2021-07-25 22:45:00,296749.0
2021-07-25 22:55:00,296763.0
2021-07-25 23:05:00,296741.0
2021-07-25 23:15:00,296558.0
2021-07-25 23:25:00,296718.0
2021-07-25 23:35:00,296750.0
2021-07-25 23:45:00,296753.0
2021-07-25 23:55:00,296734.0
2021-07-26 00:05:00,296740.0
2021-07-26 00:15:00,296771.0
2021-07-26 00:25:00,296764.0
2021-07-26 00:35:00,296776.0
2021-07-26 00:45:00,296770.0
2021-07-26 00:55:00,296739.0
2021-07-26 01:05:00,296771.0
2021-07-26 01:15:00,296770.0
2021-07-26 01:25:00,296728.0
2021-07-26 01:35:00,296738.0
2021-07-26 01:45:00,296803.0
2021-07-26 01:55:00,296719.0
2021-07-26 02:05:00,296745.0
2021-07-26 02:15:00,296730.0
2021-07-26 02:25:00,296732.0
2021-07-26 02:35:00,296725.0
2021-07-26 02:45:00,296715.0
2021-07-26 02:55:00,296707.0
2021-07-26 03:05:00,296727.0
2021-07-26 03:15:00,296712.0
2021-07-26 03:25:00,296711.0
2021-07-26 03:35:00,296714.0
2021-07-26 03:45:00,296725.0
2021-07-26 03:55:00,296694.0
2021-07-26 04:05:00,296686.0
2021-07-26 04:15:00,296727.0
2021-07-26 04:25:00,296726.0
2021-07-26 04:35:00,296724.0
2021-07-26 04:45:00,296740.0
2021-07-26 04:55:00,296740.0
2021-07-26 05:05:00,296684.0
2021-07-26 05:15:00,296609.0
2021-07-26 05:25:00,296708.0
2021-07-26 05:35:00,296711.0
2021-07-26 05:45:00,296103.0
2021-07-26 05:55:00,296554.0
2021-07-26 06:05:00,296598.0
2021-07-26 06:15:00,296855.0
2021-07-26 06:25:00,296755.0
2021-07-26 06:35:00,296812.0
2021-07-26 06:45:00,296846.0
2021-07-26 06:55:00,296780.0
2021-07-26 07:05:00,296782.0
2021-07-26 07:15:00,296838.0
2021-07-26 07:25:00,296802.0
2021-07-26 07:35:00,296756.0
2021-07-26 07:45:00,296788.0
2021-07-26 07:55:00,296792.0
2021-07-26 08:05:00,296793.0
2021-07-26 08:15:00,296757.0
2021-07-26 08:25:00,296763.0
2021-07-26 08:35:00,296719.0
2021-07-26 08:45:00,296827.0
2021-07-26 08:55:00,296801.0
2021-07-26 09:05:00,296821.0
2021-07-26 09:15:00,296871.0
2021-07-26 09:25:00,296837.0
2021-07-26 09:35:00,296771.0
2021-07-26 09:45:00,296880.0
2021-07-26 09:55:00,296872.0
2021-07-26 10:05:00,296952.0
2021-07-26 10:15:00,296817.0
2021-07-26 10:25:00,296869.0
2021-07-26 10:35:00,296902.0
2021-07-26 10:45:00,296945.0
2021-07-26 10:55:00,297003.0
2021-07-26 11:05:00,297116.0
2021-07-26 11:15:00,296897.0
2021-07-26 11:25:00,296943.0
2021-07-26 11:35:00,296853.0
2021-07-26 11:45:00,296872.0
2021-07-26 11:55:00,296867.0
2021-07-26 12:05:00,296897.0
2021-07-26 12:15:00,295545.0
2021-07-26 12:25:00,295511.0
2021-07-26 12:35:00,295491.0
2021-07-26 12:45:00,295427.0
2021-07-26 12:55:00,296853.0
2021-07-26 13:05:00,296871.0
2021-07-26 13:15:00,296921.0
2021-07-26 13:25:00,296900.0
2021-07-26 13:35:00,297021.0
2021-07-26 13:45:00,296965.0
2021-07-26 13:55:00,296779.0
2021-07-26 14:05:00,296890.0
2021-07-26 14:15:00,297071.0
2021-07-26 14:25:00,297083.0
2021-07-26 14:35:00,297082.0
2021-07-26 14:45:00,297063.0
2021-07-26 14:55:00,297114.0
2021-07-26 15:05:00,297117.0
2021-07-26 15:15:00,297113.0
2021-07-26 15:25:00,297085.0
2021-07-26 15:35:00,297157.0
2021-07-26 15:45:00,297161.0
2021-07-26 15:55:00,297181.0
2021-07-26 16:05:00,297196.0
2021-07-26 16:15:00,297283.0
2021-07-26 16:25:00,297320.0
2021-07-26 16:35:00,297380.0
2021-07-26 16:45:00,297455.0
2021-07-26 16:55:00,297481.0
2021-07-26 17:05:00,297441.0
2021-07-26 17:15:00,297497.0
2021-07-26 17:25:00,297513.0
2021-07-26 17:35:00,297464.0
2021-07-26 17:45:00,297474.0
2021-07-26 17:55:00,297537.0
2021-07-26 18:05:00,297523.0
2021-07-26 18:15:00,297447.0
2021-07-26 18:25:00,297491.0
2021-07-26 18:35:00,297536.0
2021-07-26 18:45:00,297505.0
2021-07-26 18:55:00,297504.0
2021-07-26 19:05:00,297548.0
2021-07-26 19:15:00,297512.0
2021-07-26 19:25:00,297535.0
2021-07-26 19:35:00,297514.0
2021-07-26 19:45:00,297533.0
2021-07-26 19:55:00,297532.0
2021-07-26 20:05:00,297414.0
2021-07-26 20:15:00,297453.0
2021-07-26 20:25:00,297611.0
2021-07-26 20:35:00,297707.0
2021-07-26 20:45:00,297744.0
2021-07-26 20:55:00,297690.0
2021-07-26 21:05:00,297609.0
2021-07-26 21:15:00,297771.0
2021-07-26 21:25:00,297779.0
2021-07-26 21:35:00,297844.0
2021-07-26 21:45:00,297928.0
2021-07-26 21:55:00,297984.0
2021-07-26 22:05:00,297986.0
2021-07-26 22:15:00,298047.0
2021-07-26 22:25:00,297980.0
2021-07-26 22:35:00,297996.0
2021-07-26 22:45:00,297954.0
2021-07-26 22:55:00,298221.0
2021-07-26 23:05:00,298337.0
2021-07-26 23:15:00,298361.0
2021-07-26 23:25:00,298395.0
2021-07-26 23:35:00,298200.0
2021-07-26 23:45:00,298321.0
2021-07-26 23:55:00,298407.0
2021-07-27 00:05:00,298346.0
2021-07-27 00:15:00,298346.0
2021-07-27 00:25:00,298316.0
2021-07-27 00:35:00,298247.0
2021-07-27 00:45:00,298211.0
2021-07-27 00:55:00,298244.0
2021-07-27 01:05:00,298171.0
2021-07-27 01:15:00,298223.0
2021-07-27 01:25:00,298827.0
2021-07-27 01:35:00,298159.0
2021-07-27 01:45:00,298249.0
2021-07-27 01:55:00,298240.0
2021-07-27 02:05:00,298207.0
2021-07-27 02:15:00,298180.0
2021-07-27 02:25:00,298192.0
2021-07-27 02:35:00,298160.0
2021-07-27 02:45:00,298216.0
2021-07-27 02:55:00,298199.0
2021-07-27 03:05:00,298180.0
2021-07-27 03:15:00,298211.0
2021-07-27 03:25:00,298264.0
2021-07-27 03:35:00,299195.0
2021-07-27 03:45:00,298307.0
2021-07-27 03:55:00,297958.0
2021-07-27 04:05:00,298258.0
2021-07-27 04:15:00,298373.0
2021-07-27 04:25:00,298352.0
2021-07-27 04:35:00,298335.0
2021-07-27 04:45:00,298319.0
2021-07-27 04:55:00,298343.0
2021-07-27 05:05:00,298428.0
2021-07-27 05:15:00,298164.0
2021-07-27 05:25:00,298321.0
2021-07-27 05:35:00,298387.0
2021-07-27 05:45:00,298285.0
2021-07-27 05:55:00,298327.0
2021-07-27 06:05:00,298287.0
2021-07-27 06:15:00,298317.0
2021-07-27 06:25:00,298341.0
2021-07-27 06:35:00,298352.0
2021-07-27 06:45:00,298347.0
2021-07-27 06:55:00,298398.0
2021-07-27 07:05:00,298333.0
2021-07-27 07:15:00,298242.0
2021-07-27 07:25:00,298253.0
2021-07-27 07:35:00,298205.0
2021-07-27 07:45:00,298361.0
2021-07-27 07:55:00,298441.0
2021-07-27 08:05:00,297993.0
2021-07-27 08:15:00,298395.0
2021-07-27 08:25:00,298461.0
2021-07-27 08:35:00,298522.0
2021-07-27 08:45:00,298543.0
2021-07-27 08:55:00,298555.0
2021-07-27 09:05:00,298577.0
2021-07-27 09:15:00,298527.0
2021-07-27 09:25:00,298543.0
2021-07-27 09:35:00,298550.0
2021-07-27 09:45:00,298510.0
2021-07-27 09:55:00,298293.0
2021-07-27 10:05:00,298476.0
2021-07-27 10:15:00,298456.0
2021-07-27 10:25:00,298526.0
2021-07-27 10:35:00,298464.0
2021-07-27 10:45:00,298552.0
2021-07-27 10:55:00,298522.0
2021-07-27 11:05:00,298791.0
2021-07-27 11:15:00,298502.0
2021-07-27 11:25:00,298577.0
2021-07-27 11:35:00,298525.0
2021-07-27 11:45:00,298652.0
2021-07-27 11:55:00,298604.0
2021-07-27 12:05:00,298638.0
2021-07-27 12:15:00,298623.0
2021-07-27 12:25:00,298590.0
2021-07-27 12:35:00,298760.0
2021-07-27 12:45:00,298763.0
2021-07-27 12:55:00,298741.0
2021-07-27 13:05:00,298681.0
2021-07-27 13:15:00,298800.0
2021-07-27 13:25:00,298782.0
2021-07-27 13:35:00,298777.0
2021-07-27 13:45:00,298837.0
2021-07-27 13:55:00,298855.0
2021-07-27 14:05:00,298869.0
2021-07-27 14:15:00,298868.0
2021-07-27 14:25:00,298770.0
2021-07-27 14:35:00,298811.0
2021-07-27 14:45:00,298805.0
2021-07-27 14:55:00,301459.0
2021-07-27 15:05:00,299004.0
2021-07-27 15:15:00,299095.0
2021-07-27 15:25:00,298832.0
2021-07-27 15:35:00,298909.0
2021-07-27 15:45:00,298817.0
2021-07-27 15:55:00,298925.0
2021-07-27 16:05:00,298947.0
2021-07-27 16:15:00,298796.0
2021-07-27 16:25:00,298942.0
2021-07-27 16:35:00,299102.0
2021-07-27 16:45:00,299098.0
2021-07-27 16:55:00,299098.0
2021-07-27 17:05:00,299092.0
2021-07-27 17:15:00,299106.0
2021-07-27 17:25:00,299182.0
2021-07-27 17:35:00,299171.0
2021-07-27 17:45:00,299199.0
2021-07-27 17:55:00,299033.0
2021-07-27 18:15:00,299080.0
2021-07-27 18:25:00,299093.0
2021-07-27 18:35:00,299101.0
2021-07-27 18:45:00,299133.0
2021-07-27 18:55:00,299130.0
2021-07-27 19:05:00,299164.0
2021-07-27 19:15:00,299150.0
2021-07-27 19:25:00,299214.0
2021-07-27 19:35:00,299231.0
2021-07-27 19:45:00,299216.0
2021-07-27 19:55:00,297468.0
2021-07-27 20:05:00,298197.0
2021-07-27 20:15:00,298290.0
2021-07-27 20:25:00,298289.0
2021-07-27 20:35:00,298252.0
2021-07-27 20:45:00,298262.0
2021-07-27 20:55:00,301260.0
2021-07-27 21:05:00,299315.0
2021-07-27 21:15:00,299299.0
2021-07-27 21:25:00,299285.0
2021-07-27 21:35:00,299155.0
2021-07-27 21:45:00,299156.0
2021-07-27 21:55:00,299161.0
2021-07-27 22:05:00,299190.0
2021-07-27 22:15:00,299283.0
2021-07-27 22:25:00,299289.0
2021-07-27 22:35:00,299378.0
2021-07-27 22:45:00,299300.0
2021-07-27 22:55:00,299452.0
2021-07-27 23:05:00,299426.0
2021-07-27 23:15:00,299419.0
2021-07-27 23:25:00,299462.0
2021-07-27 23:35:00,299437.0
2021-07-27 23:45:00,299485.0
2021-07-27 23:55:00,299468.0
2021-07-28 00:05:00,299508.0
2021-07-28 00:15:00,299135.0
2021-07-28 00:25:00,299189.0
2021-07-28 00:35:00,299504.0
2021-07-28 00:45:00,299211.0
2021-07-28 00:55:00,299229.0
2021-07-28 01:05:00,299194.0
2021-07-28 01:15:00,299166.0
2021-07-28 01:25:00,299207.0
2021-07-28 01:35:00,302866.0
2021-07-28 01:45:00,310192.0
2021-07-28 01:55:00,317307.0
2021-07-28 02:05:00,312999.0
2021-07-28 02:15:00,304540.0
2021-07-28 02:25:00,299762.0
2021-07-28 02:35:00,299449.0
2021-07-28 02:45:00,299403.0
2021-07-28 02:55:00,299413.0
2021-07-28 03:05:00,311196.0
2021-07-28 03:15:00,307598.0
2021-07-28 03:25:00,305589.0
2021-07-28 03:35:00,299802.0
2021-07-28 03:45:00,299509.0
2021-07-28 03:55:00,299574.0
2021-07-28 04:05:00,299530.0
2021-07-28 04:15:00,312172.0
2021-07-28 04:25:00,312159.0
2021-07-28 04:35:00,307834.0
2021-07-28 04:45:00,300613.0
2021-07-28 04:55:00,299695.0
2021-07-28 05:05:00,299637.0
2021-07-28 05:15:00,299584.0
2021-07-28 05:25:00,299588.0
2021-07-28 05:35:00,299662.0
2021-07-28 05:45:00,299671.0
2021-07-28 05:55:00,299496.0
2021-07-28 06:05:00,299667.0
2021-07-28 06:15:00,299673.0
2021-07-28 06:25:00,299630.0
2021-07-28 06:35:00,299629.0
2021-07-28 06:45:00,299656.0
2021-07-28 06:55:00,299589.0
2021-07-28 07:05:00,299260.0
2021-07-28 07:15:00,299596.0
2021-07-28 07:25:00,299612.0
2021-07-28 07:35:00,299698.0
2021-07-28 07:45:00,299626.0
2021-07-28 07:55:00,299565.0
2021-07-28 08:05:00,299589.0
2021-07-28 08:15:00,299496.0
2021-07-28 08:25:00,299600.0
2021-07-28 08:35:00,299707.0
2021-07-28 08:45:00,299656.0
2021-07-28 08:55:00,299591.0
2021-07-28 09:05:00,299294.0
2021-07-28 09:15:00,298785.0
2021-07-28 09:25:00,299683.0
2021-07-28 09:35:00,299716.0
2021-07-28 09:45:00,299704.0
2021-07-28 09:55:00,299664.0
2021-07-28 10:05:00,299639.0
2021-07-28 10:15:00,299792.0
